path,breed,role
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_126__aug1_nagpuri_352.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_126__aug2_nagpuri_352.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0040.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_127__aug1_nagpuri_353.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_127__aug2_nagpuri_353.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0041.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_128__aug1_nagpuri_354.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0042.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_129__aug1_nagpuri_355.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_129__aug2_nagpuri_355.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0043.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0174__aug1_nagpuri_356.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_13__aug2_nagpuri_356.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_77__aug3_nagpuri_356.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_13__aug4_nagpuri_356.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_77__aug5_nagpuri_356.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0044.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_131__aug1_nagpuri_357.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_131__aug2_nagpuri_357.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0045.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_132__aug1_nagpuri_358.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_132__aug2_nagpuri_358.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0046.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_133__aug1_nagpuri_359.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_133__aug2_nagpuri_359.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0047.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_134__aug1_nagpuri_360.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_134__aug2_nagpuri_360.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0048.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_135__aug1_nagpuri_361.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_135__aug2_nagpuri_361.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0049.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_136__aug1_nagpuri_362.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0052.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_139__aug1_nagpuri_363.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_139__aug2_nagpuri_363.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0053.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_14__aug1_nagpuri_364.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_14__aug2_nagpuri_364.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0054.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_140__aug1_nagpuri_365.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_140__aug2_nagpuri_365.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0055.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_141__aug1_nagpuri_366.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_141__aug2_nagpuri_366.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0056.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_142__aug1_nagpuri_367.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0057.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_143__aug1_nagpuri_368.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_143__aug2_nagpuri_368.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0058.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_144__aug1_nagpuri_369.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_144__aug2_nagpuri_369.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0059.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_145__aug1_nagpuri_370.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_145__aug2_nagpuri_370.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0060.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_146__aug1_nagpuri_371.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_146__aug2_nagpuri_371.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0061.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_147__aug1_nagpuri_372.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0063.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_149__aug1_nagpuri_373.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0064.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_15__aug1_nagpuri_374.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_15__aug2_nagpuri_374.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0065.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_150__aug1_nagpuri_375.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_150__aug2_nagpuri_375.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0066.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_151__aug1_nagpuri_376.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_151__aug2_nagpuri_376.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0067.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_152__aug1_nagpuri_377.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_152__aug2_nagpuri_377.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0068.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_153__aug1_nagpuri_378.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_153__aug2_nagpuri_378.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0069.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_154__aug1_nagpuri_379.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0070.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_156__aug1_nagpuri_380.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_156__aug2_nagpuri_380.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0071.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_157__aug1_nagpuri_381.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0072.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_158__aug1_nagpuri_382.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_158__aug2_nagpuri_382.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0073.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_159__aug1_nagpuri_383.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_159__aug2_nagpuri_383.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0074.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_16__aug1_nagpuri_384.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0075.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_161__aug1_nagpuri_385.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0077.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_163__aug1_nagpuri_386.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_163__aug2_nagpuri_386.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0080.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0095__aug1_nagpuri_387.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_166__aug2_nagpuri_387.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_166__aug3_nagpuri_387.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_180__aug4_nagpuri_387.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0082.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_169__aug1_nagpuri_388.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0083.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_17__aug1_nagpuri_389.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_17__aug2_nagpuri_389.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0084.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_170__aug1_nagpuri_390.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_170__aug2_nagpuri_390.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0087.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_173__aug1_nagpuri_391.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0088.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_174__aug1_nagpuri_392.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_174__aug2_nagpuri_392.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0089.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_175__aug1_nagpuri_393.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_175__aug2_nagpuri_393.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0090.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_176__aug1_nagpuri_394.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0091.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_177__aug1_nagpuri_395.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_177__aug2_nagpuri_395.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0092.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_178__aug1_nagpuri_396.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0094.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_18__aug1_nagpuri_397.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0097.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_182__aug1_nagpuri_398.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_182__aug2_nagpuri_398.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0098.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_183__aug1_nagpuri_399.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_183__aug2_nagpuri_399.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0099.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_184__aug1_nagpuri_400.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_184__aug2_nagpuri_400.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0101.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_187__aug1_nagpuri_401.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0102.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_188__aug1_nagpuri_402.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_188__aug2_nagpuri_402.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0104.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_19__aug1_nagpuri_403.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_19__aug2_nagpuri_403.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0105.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_190__aug1_nagpuri_404.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_190__aug2_nagpuri_404.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0106.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_191__aug1_nagpuri_405.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0108.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_193__aug1_nagpuri_406.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0109.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_194__aug1_nagpuri_407.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_194__aug2_nagpuri_407.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0111.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_196__aug1_nagpuri_408.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0112.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_197__aug1_nagpuri_409.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_197__aug2_nagpuri_409.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0113.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_199__aug1_nagpuri_410.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_199__aug2_nagpuri_410.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0114.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_2__aug1_nagpuri_411.JPG,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_2__aug2_nagpuri_411.JPG,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0115.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_20__aug1_nagpuri_412.png,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0116.jpg,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_21__aug1_nagpuri_413.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_21__aug2_nagpuri_413.jpg,nagpuri,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0117.png,nagpuri,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_22__aug1_nagpuri_414.png,nagpuri,augmented
