hash,breed_a,path_a,breed_b,path_b,md5_match,ssim_score,tier
fa1ca5e16d4d140f,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_229x221_49.jpg,nagori,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagori\DS10__00000110.jpg,False,,comparison_failed
ef2bc485cb48c6c3,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_257x196_5.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_33.jpg,False,,comparison_failed
ef2bc485cb48c6c3,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_257x196_5.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0037.jpg,False,,comparison_failed
ef2bc485cb48c6c3,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_257x196_5.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_33.jpg,False,,comparison_failed
fb8e94c0606a7b69,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_259x194_12 (2).jpg,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0001.jpg,False,,comparison_failed
fb8e94c0606a7b69,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_259x194_12 (2).jpg,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0003.jpg,False,,comparison_failed
fb8e94c0606a7b69,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_259x194_12 (2).jpg,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0005.jpg,False,,comparison_failed
fb8e94c0606a7b69,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_259x194_12 (2).jpg,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0007.jpg,False,,comparison_failed
fb8e94c0606a7b69,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_259x194_12 (2).jpg,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0009.jpg,False,,comparison_failed
fb8e94c0606a7b69,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_259x194_12 (2).jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_259x194_12 (2).jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0028.jpg,False,,comparison_failed
fb8e94c0606a7b69,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_259x194_12 (2).jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS02__image_259x194_12 (2).jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0001.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0001.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0028.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0001.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0001.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0003.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0003.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0028.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0003.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0003.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0005.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0005.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0028.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0005.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0005.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0007.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0007.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0028.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0007.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0007.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0009.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0009.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0028.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0009.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_25.jpg,False,,comparison_failed
fb8e94c0606a7b69,konkan-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\konkan-kapila\DS04__konkan_kapila_0009.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_25.jpg,False,,comparison_failed
de5f25a0039f113d,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000014.jpg,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS03__00000083.jpg,False,,comparison_failed
e9681687357a0eec,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000015.png,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS03__00000070.png,False,,comparison_failed
e9681687357a0eec,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000015.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_28.png,False,,comparison_failed
e9681687357a0eec,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS03__00000070.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_28.png,False,,comparison_failed
c981677e3e1a69a4,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000027.jpeg,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS03__00000014.jpeg,False,,comparison_failed
e30754f83a53c7a4,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000085.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_34.jpg,False,,comparison_failed
d1932e6cdd489393,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000122.png,nagori,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagori\DS03__00000139.png,False,,comparison_failed
f1072ef8166ced81,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000132.jpg,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS03__00000051.jpg,False,,comparison_failed
f1072ef8166ced81,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000132.jpg,pulikulam,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\pulikulam\DS03__Pulikulam_13.jpg,False,,comparison_failed
f1072ef8166ced81,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS03__00000051.jpg,pulikulam,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\pulikulam\DS03__Pulikulam_13.jpg,False,,comparison_failed
ca94352b7966c699,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000280.jpg,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS03__00000102.jpg,False,,comparison_failed
d34b0c9c36b3c94d,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000289.JPG,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS03__00000189.JPG,False,,comparison_failed
b1b34ecc4c336333,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000298.jpg,nagori,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagori\DS03__00000003.jpg,False,,comparison_failed
de5fe46066c29b21,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0020.jpg,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS04__kherigarh_0026.jpg,False,,comparison_failed
de5fe46066c29b21,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0020.jpg,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS06__00000083.jpg,False,,comparison_failed
de5fe46066c29b21,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0020.jpg,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS10__00000083.jpg,False,,comparison_failed
e968868735330e7e,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0021.png,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS04__kherigarh_0024.png,False,,comparison_failed
e968868735330e7e,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0021.png,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS10__00000070.png,False,,comparison_failed
e968868735330e7e,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0021.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_28.png,False,,comparison_failed
e968868735330e7e,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0021.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0031.png,False,,comparison_failed
e968868735330e7e,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0021.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_28.png,False,,comparison_failed
e968868735330e7e,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0021.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_28.png,False,,comparison_failed
e968868735330e7e,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS04__kherigarh_0024.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_28.png,False,,comparison_failed
e968868735330e7e,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS04__kherigarh_0024.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0031.png,False,,comparison_failed
e968868735330e7e,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS04__kherigarh_0024.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_28.png,False,,comparison_failed
e968868735330e7e,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS04__kherigarh_0024.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_28.png,False,,comparison_failed
e968868735330e7e,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS10__00000070.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_28.png,False,,comparison_failed
e968868735330e7e,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS10__00000070.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0031.png,False,,comparison_failed
e968868735330e7e,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS10__00000070.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_28.png,False,,comparison_failed
e968868735330e7e,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS10__00000070.png,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_28.png,False,,comparison_failed
e307c5ac6d6d5348,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0026.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_34.jpg,False,,comparison_failed
e307c5ac6d6d5348,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0026.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0038.jpg,False,,comparison_failed
e307c5ac6d6d5348,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0026.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_34.jpg,False,,comparison_failed
e307c5ac6d6d5348,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0026.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_34.jpg,False,,comparison_failed
d1932eb36ced2918,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0030.png,nagori,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagori\DS04__nagori_0041.png,False,,comparison_failed
d1932eb36ced2918,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0030.png,nagori,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagori\DS06__00000139.png,False,,comparison_failed
d1932eb36ced2918,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0030.png,nagori,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagori\DS10__00000139.png,False,,comparison_failed
f107e993c09b903f,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0031.jpg,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS04__kherigarh_0022.jpg,False,,comparison_failed
f107e993c09b903f,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0031.jpg,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS06__00000051.jpg,False,,comparison_failed
f107e993c09b903f,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0031.jpg,kherigarh,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kherigarh\DS10__00000051.jpg,False,,comparison_failed
f107e993c09b903f,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0031.jpg,pulikulam,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\pulikulam\DS02__Pulikulam_13.jpg,False,,comparison_failed
f107e993c09b903f,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS04__kenkatha_0031.jpg,pulikulam,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\pulikulam\DS04__pulikulam_0043.jpg,False,,comparison_failed
