breed,path_a,path_b,distance
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000380.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__Screenshot (1040).png,6
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000380.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__Screenshot (1041).png,6
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000383.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_036.jpg,8
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000388.JPG,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__Screenshot (1019).png,6
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000390.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_030.jpg,6
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000390.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_043.jpg,6
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000393.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_007.jpg,8
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__Screenshot (1040).png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__Screenshot (1041).png,6
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_033.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_071.jpg,8
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_033.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_073.jpg,8
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_034.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_067.jpg,6
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_041.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_052.jpg,6
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_071.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_072.jpg,8
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_071.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_073.jpg,8
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_071.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_074.jpg,8
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_072.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_073.jpg,8
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_072.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_074.jpg,8
nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_073.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_074.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_14.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_046.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_140.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_140.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_140.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_047.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_163.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_071.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_167.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_075.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_193.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_193.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_193.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_104.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_26.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_112.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_64.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_65.png,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_64.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS04__ongole_0164.png,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_64.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS06__Ongole_65.png,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_64.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_65.png,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_65.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS04__ongole_0163.png,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_65.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_64.png,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_81.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_81.png,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_10.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_002.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_117.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_119.png,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_117.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_86.png,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_117.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_177.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_119.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_86.png,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_120.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_025.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_120.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_116.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_123.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_028.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_125.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_030.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_130.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_036.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_131.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_037.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_132.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_038.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_133.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_039.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_134.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_040.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_135.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_041.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_135.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_096.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_136.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_042.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_137.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_043.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_138.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_044.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_139.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_045.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_14.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_046.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_140.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS04__ongole_0057.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_140.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS06__Ongole_140.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_140.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_140.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_140.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_047.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_149.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_055.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_150.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_057.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_155.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_062.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_159.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_066.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_16.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_067.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_160.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_068.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_163.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_071.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_167.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_075.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_173.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_082.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_174.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_083.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_175.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_084.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_177.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_086.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_179.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_088.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_182.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_092.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_184.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_094.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_186.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_041.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_186.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_096.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_19.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_100.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_191.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_102.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_193.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS04__ongole_0114.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_193.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS06__Ongole_193.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_193.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_193.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_21.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_147.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_23.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_109.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_26.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_112.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_27.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_113.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_025.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_116.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_42.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_130.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_5.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_137.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_55.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_143.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_57.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_145.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_58.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_146.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_59.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_107.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_64.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_65.png,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_64.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_154.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_65.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_153.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_7.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_159.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_72.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_162.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_81.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS04__ongole_0182.png,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_81.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_81.png,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_81.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_172.jpg,8
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_88.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_179.jpg,6
ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS03__Ongole_9.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS11__Ongole_181.jpg,6
