breed,dataset_code,dataset_full_name,original_filename,master_filename,master_path
gir,DS04,Breed-cattle-buffalo,gir_0136.jpg,DS04__gir_0136.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0136.jpg
gir,DS04,Breed-cattle-buffalo,gir_0137.jpg,DS04__gir_0137.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0137.jpg
gir,DS04,Breed-cattle-buffalo,gir_0138.jpg,DS04__gir_0138.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0138.jpg
gir,DS04,Breed-cattle-buffalo,gir_0139.jpg,DS04__gir_0139.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0139.jpg
gir,DS04,Breed-cattle-buffalo,gir_0140.jpg,DS04__gir_0140.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0140.jpg
gir,DS04,Breed-cattle-buffalo,gir_0141.jpg,DS04__gir_0141.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0141.jpg
gir,DS04,Breed-cattle-buffalo,gir_0142.jpg,DS04__gir_0142.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0142.jpg
gir,DS04,Breed-cattle-buffalo,gir_0143.jpg,DS04__gir_0143.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0143.jpg
gir,DS04,Breed-cattle-buffalo,gir_0144.jpg,DS04__gir_0144.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0144.jpg
gir,DS04,Breed-cattle-buffalo,gir_0145.jpg,DS04__gir_0145.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0145.jpg
gir,DS04,Breed-cattle-buffalo,gir_0146.jpg,DS04__gir_0146.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0146.jpg
gir,DS04,Breed-cattle-buffalo,gir_0147.jpg,DS04__gir_0147.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0147.jpg
gir,DS04,Breed-cattle-buffalo,gir_0148.jpg,DS04__gir_0148.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0148.jpg
gir,DS04,Breed-cattle-buffalo,gir_0149.jpg,DS04__gir_0149.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0149.jpg
gir,DS04,Breed-cattle-buffalo,gir_0150.jpg,DS04__gir_0150.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0150.jpg
gir,DS04,Breed-cattle-buffalo,gir_0151.jpg,DS04__gir_0151.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0151.jpg
gir,DS04,Breed-cattle-buffalo,gir_0152.jpg,DS04__gir_0152.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0152.jpg
gir,DS04,Breed-cattle-buffalo,gir_0153.jpg,DS04__gir_0153.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0153.jpg
gir,DS04,Breed-cattle-buffalo,gir_0154.jpg,DS04__gir_0154.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0154.jpg
gir,DS04,Breed-cattle-buffalo,gir_0155.jpg,DS04__gir_0155.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0155.jpg
gir,DS04,Breed-cattle-buffalo,gir_0156.jpg,DS04__gir_0156.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0156.jpg
gir,DS04,Breed-cattle-buffalo,gir_0157.jpg,DS04__gir_0157.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0157.jpg
gir,DS04,Breed-cattle-buffalo,gir_0158.jpg,DS04__gir_0158.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0158.jpg
gir,DS04,Breed-cattle-buffalo,gir_0159.jpg,DS04__gir_0159.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0159.jpg
gir,DS04,Breed-cattle-buffalo,gir_0160.jpg,DS04__gir_0160.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0160.jpg
gir,DS04,Breed-cattle-buffalo,gir_0161.jpg,DS04__gir_0161.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0161.jpg
gir,DS04,Breed-cattle-buffalo,gir_0162.jpg,DS04__gir_0162.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0162.jpg
gir,DS04,Breed-cattle-buffalo,gir_0163.jpg,DS04__gir_0163.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0163.jpg
gir,DS04,Breed-cattle-buffalo,gir_0164.jpg,DS04__gir_0164.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0164.jpg
gir,DS04,Breed-cattle-buffalo,gir_0165.jpg,DS04__gir_0165.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0165.jpg
gir,DS04,Breed-cattle-buffalo,gir_0166.jpg,DS04__gir_0166.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0166.jpg
gir,DS04,Breed-cattle-buffalo,gir_0167.jpg,DS04__gir_0167.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0167.jpg
gir,DS04,Breed-cattle-buffalo,gir_0168.jpg,DS04__gir_0168.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0168.jpg
gir,DS04,Breed-cattle-buffalo,gir_0169.jpg,DS04__gir_0169.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0169.jpg
gir,DS04,Breed-cattle-buffalo,gir_0170.jpg,DS04__gir_0170.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0170.jpg
gir,DS04,Breed-cattle-buffalo,gir_0171.jpg,DS04__gir_0171.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0171.jpg
gir,DS04,Breed-cattle-buffalo,gir_0172.jpg,DS04__gir_0172.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0172.jpg
gir,DS04,Breed-cattle-buffalo,gir_0173.jpg,DS04__gir_0173.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0173.jpg
gir,DS04,Breed-cattle-buffalo,gir_0174.jpg,DS04__gir_0174.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0174.jpg
gir,DS04,Breed-cattle-buffalo,gir_0175.jpg,DS04__gir_0175.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0175.jpg
gir,DS04,Breed-cattle-buffalo,gir_0176.jpg,DS04__gir_0176.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0176.jpg
gir,DS04,Breed-cattle-buffalo,gir_0177.jpg,DS04__gir_0177.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0177.jpg
gir,DS04,Breed-cattle-buffalo,gir_0178.jpg,DS04__gir_0178.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0178.jpg
gir,DS04,Breed-cattle-buffalo,gir_0179.jpg,DS04__gir_0179.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0179.jpg
gir,DS04,Breed-cattle-buffalo,gir_0180.jpg,DS04__gir_0180.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0180.jpg
gir,DS04,Breed-cattle-buffalo,gir_0181.jpg,DS04__gir_0181.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0181.jpg
gir,DS04,Breed-cattle-buffalo,gir_0182.jpg,DS04__gir_0182.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0182.jpg
gir,DS04,Breed-cattle-buffalo,gir_0183.jpg,DS04__gir_0183.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0183.jpg
gir,DS04,Breed-cattle-buffalo,gir_0184.jpg,DS04__gir_0184.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0184.jpg
gir,DS04,Breed-cattle-buffalo,gir_0185.jpg,DS04__gir_0185.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0185.jpg
gir,DS04,Breed-cattle-buffalo,gir_0186.jpg,DS04__gir_0186.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0186.jpg
gir,DS04,Breed-cattle-buffalo,gir_0187.jpg,DS04__gir_0187.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0187.jpg
gir,DS04,Breed-cattle-buffalo,gir_0188.jpg,DS04__gir_0188.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0188.jpg
gir,DS04,Breed-cattle-buffalo,gir_0189.jpg,DS04__gir_0189.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0189.jpg
gir,DS04,Breed-cattle-buffalo,gir_0190.jpg,DS04__gir_0190.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0190.jpg
gir,DS04,Breed-cattle-buffalo,gir_0191.jpg,DS04__gir_0191.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0191.jpg
gir,DS04,Breed-cattle-buffalo,gir_0192.jpg,DS04__gir_0192.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0192.jpg
gir,DS04,Breed-cattle-buffalo,gir_0193.jpg,DS04__gir_0193.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0193.jpg
gir,DS04,Breed-cattle-buffalo,gir_0194.jpg,DS04__gir_0194.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0194.jpg
gir,DS04,Breed-cattle-buffalo,gir_0195.jpg,DS04__gir_0195.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0195.jpg
gir,DS04,Breed-cattle-buffalo,gir_0196.jpg,DS04__gir_0196.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0196.jpg
gir,DS04,Breed-cattle-buffalo,gir_0197.jpg,DS04__gir_0197.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0197.jpg
gir,DS04,Breed-cattle-buffalo,gir_0198.jpg,DS04__gir_0198.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0198.jpg
gir,DS04,Breed-cattle-buffalo,gir_0199.jpg,DS04__gir_0199.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0199.jpg
gir,DS04,Breed-cattle-buffalo,gir_0200.jpg,DS04__gir_0200.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0200.jpg
gir,DS04,Breed-cattle-buffalo,gir_0201.jpg,DS04__gir_0201.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0201.jpg
gir,DS04,Breed-cattle-buffalo,gir_0202.jpg,DS04__gir_0202.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0202.jpg
gir,DS04,Breed-cattle-buffalo,gir_0203.jpg,DS04__gir_0203.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0203.jpg
gir,DS04,Breed-cattle-buffalo,gir_0204.jpg,DS04__gir_0204.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0204.jpg
gir,DS04,Breed-cattle-buffalo,gir_0205.jpg,DS04__gir_0205.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0205.jpg
gir,DS04,Breed-cattle-buffalo,gir_0206.jpg,DS04__gir_0206.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0206.jpg
gir,DS04,Breed-cattle-buffalo,gir_0207.jpg,DS04__gir_0207.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0207.jpg
gir,DS04,Breed-cattle-buffalo,gir_0208.jpg,DS04__gir_0208.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0208.jpg
gir,DS04,Breed-cattle-buffalo,gir_0209.jpg,DS04__gir_0209.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0209.jpg
gir,DS04,Breed-cattle-buffalo,gir_0210.jpg,DS04__gir_0210.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0210.jpg
gir,DS04,Breed-cattle-buffalo,gir_0211.jpg,DS04__gir_0211.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0211.jpg
gir,DS04,Breed-cattle-buffalo,gir_0212.jpg,DS04__gir_0212.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0212.jpg
gir,DS04,Breed-cattle-buffalo,gir_0213.jpg,DS04__gir_0213.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0213.jpg
gir,DS04,Breed-cattle-buffalo,gir_0214.jpg,DS04__gir_0214.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0214.jpg
gir,DS04,Breed-cattle-buffalo,gir_0215.jpg,DS04__gir_0215.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0215.jpg
gir,DS04,Breed-cattle-buffalo,gir_0216.jpg,DS04__gir_0216.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0216.jpg
gir,DS04,Breed-cattle-buffalo,gir_0217.jpg,DS04__gir_0217.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0217.jpg
gir,DS04,Breed-cattle-buffalo,gir_0218.jpg,DS04__gir_0218.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0218.jpg
gir,DS04,Breed-cattle-buffalo,gir_0219.jpg,DS04__gir_0219.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0219.jpg
gir,DS04,Breed-cattle-buffalo,gir_0220.jpg,DS04__gir_0220.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0220.jpg
gir,DS04,Breed-cattle-buffalo,gir_0221.jpg,DS04__gir_0221.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0221.jpg
gir,DS04,Breed-cattle-buffalo,gir_0222.jpg,DS04__gir_0222.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0222.jpg
gir,DS04,Breed-cattle-buffalo,gir_0223.jpg,DS04__gir_0223.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0223.jpg
gir,DS04,Breed-cattle-buffalo,gir_0224.jpg,DS04__gir_0224.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0224.jpg
gir,DS04,Breed-cattle-buffalo,gir_0225.jpg,DS04__gir_0225.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0225.jpg
gir,DS04,Breed-cattle-buffalo,gir_0226.jpg,DS04__gir_0226.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0226.jpg
gir,DS04,Breed-cattle-buffalo,gir_0227.jpg,DS04__gir_0227.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0227.jpg
gir,DS04,Breed-cattle-buffalo,gir_0228.jpg,DS04__gir_0228.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0228.jpg
gir,DS04,Breed-cattle-buffalo,gir_0229.jpg,DS04__gir_0229.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0229.jpg
gir,DS04,Breed-cattle-buffalo,gir_0230.jpg,DS04__gir_0230.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0230.jpg
gir,DS04,Breed-cattle-buffalo,gir_0231.jpg,DS04__gir_0231.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0231.jpg
gir,DS04,Breed-cattle-buffalo,gir_0232.jpg,DS04__gir_0232.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0232.jpg
gir,DS04,Breed-cattle-buffalo,gir_0233.jpg,DS04__gir_0233.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0233.jpg
gir,DS04,Breed-cattle-buffalo,gir_0234.jpg,DS04__gir_0234.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0234.jpg
gir,DS04,Breed-cattle-buffalo,gir_0235.jpg,DS04__gir_0235.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0235.jpg
gir,DS04,Breed-cattle-buffalo,gir_0236.jpg,DS04__gir_0236.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0236.jpg
gir,DS04,Breed-cattle-buffalo,gir_0237.jpg,DS04__gir_0237.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0237.jpg
gir,DS04,Breed-cattle-buffalo,gir_0238.jpg,DS04__gir_0238.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0238.jpg
gir,DS04,Breed-cattle-buffalo,gir_0239.jpg,DS04__gir_0239.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0239.jpg
gir,DS04,Breed-cattle-buffalo,gir_0240.jpg,DS04__gir_0240.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0240.jpg
gir,DS04,Breed-cattle-buffalo,gir_0241.jpg,DS04__gir_0241.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0241.jpg
gir,DS04,Breed-cattle-buffalo,gir_0242.jpg,DS04__gir_0242.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0242.jpg
gir,DS04,Breed-cattle-buffalo,gir_0243.jpg,DS04__gir_0243.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0243.jpg
gir,DS04,Breed-cattle-buffalo,gir_0244.jpg,DS04__gir_0244.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0244.jpg
gir,DS04,Breed-cattle-buffalo,gir_0245.jpg,DS04__gir_0245.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0245.jpg
gir,DS04,Breed-cattle-buffalo,gir_0246.jpg,DS04__gir_0246.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0246.jpg
gir,DS04,Breed-cattle-buffalo,gir_0247.jpg,DS04__gir_0247.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0247.jpg
gir,DS04,Breed-cattle-buffalo,gir_0248.jpg,DS04__gir_0248.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0248.jpg
gir,DS04,Breed-cattle-buffalo,gir_0249.jpg,DS04__gir_0249.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0249.jpg
gir,DS04,Breed-cattle-buffalo,gir_0250.jpg,DS04__gir_0250.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0250.jpg
gir,DS04,Breed-cattle-buffalo,gir_0251.jpg,DS04__gir_0251.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0251.jpg
gir,DS04,Breed-cattle-buffalo,gir_0252.jpg,DS04__gir_0252.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0252.jpg
gir,DS04,Breed-cattle-buffalo,gir_0253.jpg,DS04__gir_0253.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0253.jpg
gir,DS04,Breed-cattle-buffalo,gir_0254.jpg,DS04__gir_0254.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0254.jpg
gir,DS04,Breed-cattle-buffalo,gir_0255.jpg,DS04__gir_0255.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0255.jpg
gir,DS04,Breed-cattle-buffalo,gir_0256.jpg,DS04__gir_0256.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0256.jpg
gir,DS04,Breed-cattle-buffalo,gir_0257.jpg,DS04__gir_0257.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0257.jpg
gir,DS04,Breed-cattle-buffalo,gir_0258.jpg,DS04__gir_0258.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0258.jpg
gir,DS04,Breed-cattle-buffalo,gir_0259.jpg,DS04__gir_0259.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0259.jpg
gir,DS04,Breed-cattle-buffalo,gir_0260.jpg,DS04__gir_0260.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0260.jpg
gir,DS04,Breed-cattle-buffalo,gir_0261.jpg,DS04__gir_0261.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0261.jpg
gir,DS04,Breed-cattle-buffalo,gir_0262.jpg,DS04__gir_0262.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0262.jpg
gir,DS04,Breed-cattle-buffalo,gir_0263.jpg,DS04__gir_0263.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0263.jpg
gir,DS04,Breed-cattle-buffalo,gir_0264.jpg,DS04__gir_0264.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0264.jpg
gir,DS04,Breed-cattle-buffalo,gir_0265.jpg,DS04__gir_0265.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0265.jpg
gir,DS04,Breed-cattle-buffalo,gir_0266.jpg,DS04__gir_0266.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0266.jpg
gir,DS04,Breed-cattle-buffalo,gir_0267.jpg,DS04__gir_0267.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0267.jpg
gir,DS04,Breed-cattle-buffalo,gir_0268.jpg,DS04__gir_0268.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0268.jpg
gir,DS04,Breed-cattle-buffalo,gir_0269.jpg,DS04__gir_0269.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0269.jpg
gir,DS04,Breed-cattle-buffalo,gir_0270.jpg,DS04__gir_0270.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0270.jpg
gir,DS04,Breed-cattle-buffalo,gir_0271.jpg,DS04__gir_0271.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0271.jpg
gir,DS04,Breed-cattle-buffalo,gir_0272.jpg,DS04__gir_0272.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0272.jpg
gir,DS04,Breed-cattle-buffalo,gir_0273.jpg,DS04__gir_0273.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0273.jpg
gir,DS04,Breed-cattle-buffalo,gir_0274.jpg,DS04__gir_0274.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0274.jpg
gir,DS04,Breed-cattle-buffalo,gir_0275.jpg,DS04__gir_0275.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0275.jpg
gir,DS04,Breed-cattle-buffalo,gir_0276.jpg,DS04__gir_0276.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0276.jpg
gir,DS04,Breed-cattle-buffalo,gir_0277.jpg,DS04__gir_0277.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0277.jpg
gir,DS04,Breed-cattle-buffalo,gir_0278.jpg,DS04__gir_0278.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0278.jpg
gir,DS04,Breed-cattle-buffalo,gir_0279.jpg,DS04__gir_0279.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0279.jpg
gir,DS04,Breed-cattle-buffalo,gir_0280.jpg,DS04__gir_0280.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0280.jpg
gir,DS04,Breed-cattle-buffalo,gir_0281.jpg,DS04__gir_0281.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0281.jpg
gir,DS04,Breed-cattle-buffalo,gir_0282.jpg,DS04__gir_0282.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0282.jpg
gir,DS04,Breed-cattle-buffalo,gir_0283.jpg,DS04__gir_0283.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0283.jpg
gir,DS04,Breed-cattle-buffalo,gir_0284.jpg,DS04__gir_0284.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0284.jpg
gir,DS04,Breed-cattle-buffalo,gir_0285.jpg,DS04__gir_0285.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0285.jpg
gir,DS04,Breed-cattle-buffalo,gir_0286.jpg,DS04__gir_0286.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0286.jpg
gir,DS04,Breed-cattle-buffalo,gir_0287.jpg,DS04__gir_0287.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0287.jpg
gir,DS04,Breed-cattle-buffalo,gir_0288.jpg,DS04__gir_0288.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0288.jpg
gir,DS04,Breed-cattle-buffalo,gir_0289.jpg,DS04__gir_0289.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS04__gir_0289.jpg
